term,reading,meaning,pos,source_scope,source_type,difficulty,notes
vogue,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
void,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
volatile,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
voucher,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
vow,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
vulgar,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
waive,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
wardrobe,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
warrant,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
warranty,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
watt,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
weary,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
wedge,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
wharf,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
whereabouts,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
whereby,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
whirl,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
wholesale,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
wholesome,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
wicked,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
wield,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
wink,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
witch,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
wither,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
withhold,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
wrench,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
wrestle,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
wretched,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
yacht,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
yawn,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
yearn,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
zeal,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
zigzag,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
zip,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
zoom,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
