term,reading,meaning,pos,source_scope,source_type,difficulty,notes
effect,,,,gaokao-english,official_curriculum_2020,2,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
efficient,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
effort,,,,gaokao-english,official_curriculum_2020,2,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
egg,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
eight,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
eighteen,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
eighth,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
eighty,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
either,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
elder,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
elderly,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
election,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
electricity,,,,gaokao-english,official_curriculum_2020,2,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
electronic,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
elegant,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
element,,,,gaokao-english,official_curriculum_2020,2,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
elephant,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
eleven,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
else,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
elsewhere,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
email,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
embarrassed,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
emerge,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
emergency,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
emotion,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
emperor,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
emphasis,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
employ,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
empty,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
enable,,,,gaokao-english,official_curriculum_2020,2,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
encounter,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
encourage,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
end,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
enemy,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
energetic,,,,gaokao-english,official_curriculum_2020,2,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
energy,,,,gaokao-english,official_curriculum_2020,2,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
engage,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
engine,,,,gaokao-english,official_curriculum_2020,2,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
engineer,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
England,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
English,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
enhance,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
enjoy,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
enormous,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
enough,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
ensure,,,,gaokao-english,official_curriculum_2020,2,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
enter,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
enterprise,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
entertainment,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
enthusiastic,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
entirely,,,,gaokao-english,official_curriculum_2020,2,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
entitle,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
entrance,,,,gaokao-english,official_curriculum_2020,2,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
entry,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
envelope,,,,gaokao-english,official_curriculum_2020,2,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
environment,,,,gaokao-english,official_curriculum_2020,1,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
envy,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
episode,,,,gaokao-english,official_curriculum_2020,3,普通高中英语课程标准（2017年版2020年修订）附录2词汇表；*为必修新增，**为选择性必修新增。
